Date,Location,Season,pH,Dissolved_Oxygen_mg_L,Turbidity_NTU,Conductivity_uS_cm,Temperature_C,Hardness_mg_L,Chloride_mg_L,Ammonia_mg_L,Nitrate_mg_L,Phosphate_mg_L,Iron_mg_L,Manganese_mg_L,Sulfate_mg_L,Total_Coliform_CFU_100mL,E_Coli_CFU_100mL,BOD_mg_L,COD_mg_L,WQI,Potability,DO_pH_Interaction,Hardness_Conductivity_Ratio,Pollutant_Index,Redox_Indicator,Ion_Balance,Microbial_Load,E_Coli_Ratio,Organic_Load,BOD_COD_Ratio,Metal_Index,Nutrient_Index,Turbidity_Log,Suspended_Matter_Index,pH_rolling_7d,pH_rolling_30d,pH_rolling_std,Dissolved_Oxygen_mg_L_rolling_7d,Dissolved_Oxygen_mg_L_rolling_30d,Dissolved_Oxygen_mg_L_rolling_std,Turbidity_NTU_rolling_7d,Turbidity_NTU_rolling_30d,Turbidity_NTU_rolling_std,WQI_rolling_7d,WQI_rolling_30d,WQI_rolling_std,Year,Month,Day,DayOfWeek,Quarter,Week,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Location_encoded,Season_encoded
2020-03-05 12:00:00,River_A,Winter,7.728899152327127,7.792691948674533,2.6668524302881824,711.9136061399424,25.637906622711963,174.6661090102184,59.17820571084664,0.8746434495291002,13.146612672736522,0.4322899619798225,0.2768088076784216,0.1656086496794695,142.3048369524152,8,7,3.4942659496063047,29.329179771481627,61.37781450727638,QUESTIONABLE,4.140210275620168,0.24500319183967442,4.8178486947484815,4.51034737656574,1.1469659332611601,2.772588722239781,0.7777777777777778,16.411722860543964,0.11873473799607646,0.16128340030595728,7.010628061132811,1.2993336456528122,3.418625679214044,7.186403885218195,7.150498998912631,0.39748806393255465,6.628641940188288,6.7380283808014685,0.7253179386884643,2.4199303475551046,2.4038425106112857,0.40790418126579864,63.39839600870125,63.095133272742416,1.2429406102236216,2020,3,5,3,1,10,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0
2020-03-05 16:00:00,Lake_B,Winter,7.258259056280825,7.3368982221234464,2.1430660176766816,562.1277484349059,16.65392353018114,193.17556482696455,74.67718297947265,0.6175009667306224,8.45659013972109,0.8100459156218294,0.3876306364194355,0.1446658995476866,93.20885122172686,15,6,6.348647856780103,55.28530957203586,61.88771868449151,QUESTIONABLE,0.48935453113398136,0.3430403942335554,3.2947123406911807,1.1735024792418507,0.8646094803473732,3.091042453358316,0.375,30.81697871440798,0.11462692735377517,0.2068729880765478,4.537045553225856,1.1451987622644766,1.7845228789258638,7.1526275354269355,7.148392827221293,0.3764118642371651,6.71773788832674,6.755337475164536,0.7741040472715817,2.46911645401565,2.386442459371126,0.3347101574625047,63.28536676438268,63.043436246624324,1.3505853069672156,2020,3,5,3,1,10,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0
2020-03-05 20:00:00,Spring_C,Winter,7.283700294514327,7.318841068075357,1.7303115748057407,755.8441229137492,23.67055414533336,136.05702743310337,94.00773664551296,0.4364977162647138,11.761728318157406,0.7343897929164209,0.4372575293088288,0.3038031171159575,93.44140556818468,23,2,4.885287176420274,59.33841685797284,61.90204997269271,QUESTIONABLE,0.589063196397733,0.1797688894105459,4.31087194244618,0.8964706646360456,1.3676726084344004,3.258096538021482,0.08333333333333333,32.111852017196554,0.08219073512831929,0.2662191207007084,6.09911301721106,1.004415732650012,2.047871690986816,7.171380378881573,7.151057122707938,0.37965635658582564,6.815087726720456,6.792293978347012,0.8045654232491293,2.286739363146047,2.3278011815597237,0.3405686269491377,62.98553634449394,62.957693547372536,1.3974277961418422,2020,3,5,3,1,10,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2,0
2020-03-06 00:00:00,Well_D,Winter,7.462491786023325,5.795015066548437,3.0130783344524814,583.3371268905044,15.357117312668803,152.29007162159178,99.67890864096094,0.4224187553364038,16.071732122321478,0.4213772463442835,0.4761541387312736,0.2417131738361043,161.59660521072516,29,4,5.982513330082008,59.84666708679473,65.77055573462982,QUESTIONABLE,1.239545911860167,0.26062022180926486,5.6385093746673896,-0.7879029751392368,1.704451639220736,3.5263605246161616,0.13333333333333333,32.91459020843837,0.09979726348122292,0.2669962650660322,8.247075438828942,1.3895586112668232,2.3136098727223744,7.290091304671044,7.179785681656043,0.3053629701331253,6.634683502746009,6.759391533695699,0.8791805511718106,2.4011598968909316,2.3553503947617567,0.43325895998937,63.434848928486204,63.04292976088488,1.7286924537634976,2020,3,6,4,1,10,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3,0
2020-03-06 04:00:00,Canal_E,Winter,7.365345650813747,6.733699995182194,3.34634797723853,555.5481447811567,24.48900575071568,191.09972134510505,53.08372918104787,0.6150449192910308,10.456633447399987,0.696562715911481,0.4422943313716472,0.1768394185372016,135.19780036137212,21,7,4.477564657820455,30.583898484094824,64.29579798446524,QUESTIONABLE,0.8987970678479789,0.3433660198800023,3.9227470275341663,3.227553680990666,0.9801239076457289,3.367295829986474,0.3181818181818182,17.53073157095764,0.145925546590549,0.23816824699782507,5.535839183345509,1.4693359470225222,4.097436742924507,7.272779458395388,7.20720001946082,0.29565097005330243,6.773141887674609,6.721020137491238,0.7912148229247127,2.5203125071551087,2.402900790953171,0.5639047558656692,63.36774253278605,63.16303725138298,1.6767642419524333,2020,3,6,4,1,10,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,4,0
2020-03-06 08:00:00,Pond_F,Winter,7.651227276661321,5.525026026397841,3.264818372887577,750.0876074224085,19.311551974301228,177.84457003682638,75.38760759313321,0.6493760606753245,9.321707395027598,0.5726612181617861,0.2584789556355314,0.0850226897908094,123.21195569385358,28,5,4.02732015090074,28.238081741408305,66.37727933329082,QUESTIONABLE,2.3431467741355134,0.23678272451752402,3.514581557954903,2.2984858371669366,1.1104590049677918,3.5263605246161616,0.1724137931034483,16.13270094615452,0.14211689371394257,0.13605167059402395,4.985541727851461,1.4503995945474237,3.1524354847336005,7.375341952513908,7.206787611119184,0.2824868891536503,6.601028454288897,6.674026910360917,0.9223774137934753,2.608780129071303,2.4383428951820694,0.631367774914546,63.76438030478081,63.29730252964069,2.031869758575995,2020,3,6,4,1,10,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,5,0
2020-03-06 12:00:00,River_A,Winter,6.631224113223318,5.9975282360379705,3.4996984889728004,550.7644500000371,23.302744269565267,131.2994958421246,96.0314068355388,0.3655430253335404,19.46075824551484,0.7276484712384346,0.1505706346119706,0.3660823033333779,142.6054161640302,14,2,6.06911671006252,57.43329438604045,65.20340613491584,QUESTIONABLE,0.8156377788493671,0.23796294930221723,6.851316580695605,-0.35271287357232683,1.8037621495121847,2.833213344056216,0.13333333333333333,31.751205548051487,0.10548877436670992,0.19791902941690753,9.91315063542419,1.5040103920810208,4.077628945455857,7.340163904263427,7.202639501489715,0.3596215409794988,6.64281436614854,6.611669518277177,0.8807053771269343,2.8091675994745704,2.491291412301207,0.6636349560533221,63.830660335966044,63.42212046821877,2.076064361139551,2020,3,6,4,1,10,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0
2020-03-06 16:00:00,Lake_B,Winter,7.128798070090832,6.288883686107777,3.077890247869853,788.6249242259591,26.55378228875354,175.40112102089543,62.176416944976815,0.9521614748313132,9.258028966471896,0.4875599250747935,0.3840875734757485,0.2610374483426884,81.83727039522866,9,1,4.446429273701558,39.224648935074825,64.09456471870818,QUESTIONABLE,0.10432593211651266,0.22213219927528863,3.565916788792667,1.9217758652301393,0.8163989350336751,2.3978952727983707,0.1,21.83553910438819,0.11306977669508589,0.23219809082750348,5.105095220651604,1.4055797585654402,4.086481377530687,7.254435178229671,7.218953133410375,0.3209570163109989,6.4279846143532895,6.602675473709993,0.7227075807320241,2.8678872877005235,2.513729969949764,0.667119475963379,64.21876750902773,63.44638342605144,1.7729007308645048,2020,3,6,4,1,10,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0
2020-03-06 20:00:00,Spring_C,Winter,7.552180407768029,6.448208479318861,1.5944497529895096,611.7539196646226,27.42674124104637,125.63242899220111,67.74656004840081,0.6522254169359412,13.91936992806272,0.3027719601084999,0.3755232291558706,0.2028071865527709,196.6495202569469,23,7,4.41661678703798,39.68185197814369,63.07213703401122,QUESTIONABLE,1.9660794171690674,0.20502917233228515,4.95812243503572,2.038361602800694,2.087901830593734,3.4339872044851463,0.2916666666666667,22.049234382590836,0.11102089438833784,0.21339426571085673,7.2857976724993305,0.9533744528967473,2.186528039854679,7.296423942727842,7.246563922894285,0.340190300463449,6.301028936809777,6.59836711228327,0.6048826791736658,2.7895135356023557,2.4828436109628247,0.7877785790292637,64.38797013038769,63.45029294253792,1.5566860175459651,2020,3,6,4,1,10,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2,0
2020-03-07 00:00:00,Well_D,Winter,7.007901598231234,7.164577069129656,1.9310257150955377,627.3750434848971,24.47974233051109,160.02324149425436,70.75778380286552,0.4184421361740762,10.250326674946,0.3073861457711304,0.1911418209877691,0.2581883823008771,187.0247756010092,19,7,4.310988903584512,29.046196371402928,62.13416011140105,QUESTIONABLE,0.0004473221934685837,0.2546619939053969,3.658718318963736,3.828858541630912,1.600902807642665,3.295836866004329,0.35,16.678592637493722,0.14790914219648504,0.16062101083424937,5.334384405560039,1.0753524351790225,2.363550596956484,7.257024128973115,7.228086001871433,0.3574431138794627,6.2789912226746765,6.616490808710539,0.5629790626298546,2.8181869842151843,2.464595210704158,0.7453084277755843,64.42112872163173,63.39985899763835,1.4962058831912124,2020,3,7,5,1,10,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3,0
2020-03-07 04:00:00,Canal_E,Winter,7.005220229289233,5.5930542614233225,3.3352013925238007,785.588971843585,27.87973452211185,190.6258530142795,73.64952968490763,0.6637795218052638,10.286912558206328,0.623427539987689,0.5563625430717652,0.0962730955634627,183.62681635979715,12,3,5.552897660162445,37.25024039656125,65.54562000038882,QUESTIONABLE,0.00015241516857018703,0.2423449346963205,3.858039873333094,1.3127404557509532,1.3425972643969557,2.772588722239781,0.23076923076923078,21.40156902836185,0.1486710018785766,0.2823153326790158,5.475346040005796,1.4667680664829934,4.649226470067066,7.191699620868245,7.23788235725738,0.3554130658467193,6.250139679085374,6.590465717327201,0.5961155178734451,2.8642045639396585,2.5047205151369183,0.7689176214627268,64.38899504531159,63.48235527247945,1.464473263093301,2020,3,7,5,1,10,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,4,0
2020-03-07 08:00:00,Pond_F,Winter,7.706884317575029,5.664065220444544,2.5988236641219293,756.80319358829,23.485465609103912,140.45329786654514,68.22832137599322,0.8905763707654843,10.339313227641918,0.8788074930213534,0.403194940306234,0.3239000035821063,165.63288395161658,5,5,5.275250945735492,55.37031034817824,64.35272583345511,QUESTIONABLE,2.830250912993853,0.18534271042258577,4.036232363809586,-0.40049090894682937,1.6532750303796198,2.3978952727983707,0.8333333333333334,30.32278064695687,0.09510044044505228,0.2585910730328079,5.614944799203702,1.2806070320982634,3.0517291893930496,7.240490858976999,7.270426608837959,0.40342469719455604,6.09733471126571,6.595347648456673,0.5885475693507515,2.757415376351573,2.4876482342055,0.7422424456195678,64.39712759516729,63.457960094853824,1.4640274601761543,2020,3,7,5,1,10,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,5,0
2020-03-07 12:00:00,River_A,Winter,7.061751107842508,7.916476925558292,2.404430200203436,599.9749728337597,20.062650841009752,196.13619251124297,65.98604246699271,0.907668711906944,18.57500818018268,0.5451305670323727,0.1874659461227844,0.3118585309308218,117.38147588167833,15,7,4.770619393041732,41.98433598199176,61.279714811866,QUESTIONABLE,0.030187104427569975,0.3263633285532802,6.675935819707333,3.2409813880549416,0.9301565380401334,3.1354942159291497,0.4375,23.37747768751675,0.11335855210078924,0.1819335210111382,9.741338446044812,1.2250775835140673,2.4119621789130354,7.156279977717169,7.255276722909169,0.36288476224202076,6.4389705540029185,6.658917255487788,0.8409384906241009,2.6345027802538383,2.5004184638900853,0.7149511962605238,63.66890409210661,63.373709247325074,1.578256088616257,2020,3,7,5,1,10,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0
2020-03-07 16:00:00,Lake_B,Winter,7.511282228773098,6.45590832765407,2.386254690645829,681.6666640693677,19.77542669860464,162.07572615211674,90.43997222505756,0.5532378183457961,14.29105664645284,0.7695091278098205,0.2712477508366447,0.1688072975687656,192.00957524281455,17,4,4.2582566037094605,27.95298137534768,63.55239219916472,QUESTIONABLE,1.6876358806927931,0.23741561538392003,5.204601197536152,3.234784529748356,1.732014654372311,3.091042453358316,0.2222222222222222,16.10561898952857,0.15179337079129562,0.15974295449753667,7.422147232399318,1.2197244996198493,2.3594602359534043,7.282002565652852,7.278425441352417,0.297156484476714,6.504453424233788,6.665289631971131,0.8183789662201251,2.475439380492842,2.4977513105405795,0.6059271988462201,63.43304495842788,63.34148352925055,1.4268161218110227,2020,3,7,5,1,10,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0
2020-03-07 20:00:00,Spring_C,Winter,7.390507912662132,7.269383019013495,2.2199848375581155,576.853189809608,20.54187032624453,155.38683664401725,83.43354424489465,0.5207914738810784,16.191191357375665,0.9100419792301716,0.2568687190629899,0.3932542579583679,126.36417645641684,8,6,4.6860447300411625,28.30391165663507,61.715910309037874,QUESTIONABLE,1.1085549576243876,0.26890365820289813,5.874008270162306,3.970387380345872,1.3415305610335557,2.70805020110221,0.6666666666666666,16.494978193338117,0.16497885174017982,0.23485657870041016,8.355991415628372,1.1693766507123469,2.280132032967392,7.31938968602018,7.291196231395269,0.29106960023421097,6.644524757506034,6.650017259024312,0.8582707341170184,2.3528814647340224,2.467510217568026,0.5477306970136598,63.09323718561783,63.32748432903156,1.5230169197144272,2020,3,7,5,1,10,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2,0
2020-03-08 00:00:00,Well_D,Winter,6.66341767846575,6.5360851174208285,3.0248890438782,865.1092838510718,23.64263387931152,128.41756441905358,83.60098810902676,0.7447995444920803,17.669167019519975,0.8776740666565266,0.5406913841005405,0.2125220846653114,163.7437274422573,11,3,3.0404577266433432,30.20830500813616,63.77076136774696,QUESTIONABLE,0.7404577830844614,0.14826946993115833,6.430546876889529,3.2112088439428783,1.9112144217950418,2.70805020110221,0.25,16.624381367389752,0.10031764316173876,0.2904792631630733,9.206983282006028,1.392497343752222,3.575817209497649,7.192423581834141,7.259741626676714,0.3586070473282389,6.657078562949173,6.6125709610245895,0.8555590576238644,2.5572299348609784,2.491221602459166,0.4802986819072984,63.19304066186579,63.38736516092228,1.5441476554123228,2020,3,8,6,1,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,3,0
2020-03-08 04:00:00,Canal_E,Winter,7.508633976407364,6.616959191270529,2.395000495620857,884.258021864084,26.955253804364965,144.89557902432074,60.4529064390433,0.8939375469536177,18.87222885253236,0.6791178459589409,0.4332406700026951,0.1622125711015339,176.09632255742295,19,6,5.014054045191987,27.10379946274385,63.419561708715065,QUESTIONABLE,1.7118637322165515,0.16367609831901297,6.815094748481639,3.4051738404769454,1.6213598148648052,3.258096538021482,0.3,16.058926753967917,0.18431447607378645,0.23130628848334106,9.883083199742988,1.2223039069961736,3.227892311052004,7.263956778716445,7.258126605696085,0.36553972647097466,6.578847437540725,6.600766997362486,0.825944093530062,2.6235120463645956,2.5070040790178676,0.40569988518152234,63.37666946148209,63.41918691630747,1.471982727619782,2020,3,8,6,1,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,4,0
2020-03-08 08:00:00,Pond_F,Winter,7.6907154512644995,7.038628550961015,1.885382189385936,762.2351409440685,23.807023605119653,162.06162693465802,85.90508689780113,0.707017763550037,19.37323498438578,0.3375879550195148,0.1978105688113022,0.1355749238253887,162.82052847251987,23,2,6.568235440838777,50.65071085093645,62.477439362944416,QUESTIONABLE,3.358044054040974,0.21233512221960735,6.80594690098511,1.3167339217834924,1.5253473183484807,3.258096538021482,0.08333333333333333,28.609473145887613,0.12942154564358344,0.11990577665787298,10.040126373967908,1.0596573658432407,2.2442669143691574,7.361884667570054,7.276762077803351,0.37633429563998266,6.7853580503318245,6.604900300110298,0.7111242188293646,2.4163950173449003,2.458733085122816,0.34775616346682964,62.938357941847165,63.38638263495737,1.1372370256199333,2020,3,8,6,1,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5,0
2020-03-08 12:00:00,River_A,Winter,7.1608621338339695,7.979579481159076,2.0322159123385983,841.6170809249088,20.548274838520957,171.89881111005874,86.3634235226217,0.7436278610332354,9.68608763730312,0.6100657075235529,0.4026472700699059,0.351694002937151,133.23748985582867,14,4,5.7368363007539465,55.88544169716536,60.76284669059999,QUESTIONABLE,0.20648459468209576,0.20400584678555525,3.6799270686199694,1.8173516813671453,1.2701123389371567,2.9444389791664403,0.26666666666666666,30.811138998959656,0.10247014450266295,0.2673076391522998,5.214857749168178,1.1092936764381978,2.0879265548974564,7.283881498464189,7.275263396336612,0.348463018669429,7.116145801862472,6.676771231401708,0.6373263668359127,2.3354510528044243,2.4514188676002395,0.3637893142935089,62.42551806429643,63.27792868716435,1.20077945561018,2020,3,8,6,1,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0
2020-03-08 16:00:00,Lake_B,Winter,6.764564440831452,7.683402794603594,1.6195245483567688,861.0097481530033,19.277959132989466,145.16701067312533,75.6044288349332,0.9584831314062624,8.573376376176864,0.5465616825495216,0.535457394907501,0.2067374327793493,103.89882771164804,14,7,4.542210005966677,57.03956705133462,60.794420356451376,QUESTIONABLE,0.425890267934508,0.16840530050172792,3.359473730044216,1.525225088873464,1.2280695604291043,3.091042453358316,0.4666666666666667,30.790888528650648,0.07949325205572386,0.2869908482309686,4.765929753791563,0.9629928312124796,1.5610564029047507,7.241426260319751,7.255204561160881,0.3950295384462919,7.082849497440372,6.72576765218321,0.5930991300260425,2.2233216739691866,2.416349126264449,0.44978469756350486,62.35619028495148,63.1643643146563,1.2887460351331053,2020,3,8,6,1,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0
2020-03-08 20:00:00,Spring_C,Winter,7.490514688466026,6.762788889360015,3.4767411334431424,712.8471359465732,15.757091800663575,140.9819457451988,71.80352401096563,0.4098318369022841,19.37078151588852,0.8367942284724412,0.2707292401924976,0.269057450725733,166.57389885314865,15,1,6.526541396701642,43.03172791483748,64.08255779940312,QUESTIONABLE,1.6271585186773652,0.19749598849094546,6.872469193754416,1.8069619582061032,1.6789277088222687,2.833213344056216,0.0625,24.77913465576956,0.15131648353129126,0.19084433007443352,9.890306676395403,1.498895356153811,2.7391664603403365,7.238459468847313,7.245407779086914,0.3927363844097684,7.12668957768408,6.735411466856304,0.5487150690852248,2.3791054515116596,2.4333996507631936,0.6568194476694199,62.43192822784268,63.18194911714541,1.3829009473964862,2020,3,8,6,1,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,0
2020-03-09 00:00:00,Well_D,Winter,7.507048405730923,6.905361884568963,2.60540778009108,590.1596854183672,16.639789554209976,162.3626892017966,63.44307724895033,0.314725831722328,16.674070446802546,0.3227406176831154,0.4178745784968245,0.2525420141207406,196.25776286933652,12,0,3.254405745511189,44.30907887322616,62.84736495323764,QUESTIONABLE,1.7753553219631824,0.27465115299073817,5.770512298735997,2.149013422695228,1.589719423616288,2.5649493574615367,0.0,23.781742309368674,0.07328244197096466,0.24412938795342684,8.494398139262437,1.2824348794830338,2.167671858180848,7.255108110714283,7.243206997128837,0.40260242023059617,7.074686558477717,6.770039504645269,0.5501853769022472,2.4341658718735117,2.4596021534750867,0.6574119137348514,62.59356460558551,63.15954289650718,1.3510188725766203,2020,3,9,0,1,11,1.0,6.123233995736766e-17,0.0,1.0,3,0
2020-03-09 04:00:00,Canal_E,Winter,7.593425021800932,7.9921232107036,2.360686347378145,662.1045598738599,26.786492860375983,135.2993703260897,80.77144575164633,0.5840000969266634,8.492988379466663,0.5431019320139884,0.2693528351262035,0.2995491692619158,193.8548597230302,14,2,6.245863756606727,26.937593592844333,61.07250153132274,QUESTIONABLE,2.814452214994002,0.20403926999359986,3.2066968028024383,4.673777475758493,2.0148758194380965,2.833213344056216,0.13333333333333333,16.59172867472553,0.23100664395886672,0.20142036552694198,4.538494238196663,1.2121452231678458,3.161725399481587,7.38796630261931,7.2407614303729115,0.3197222553175507,7.282692000375255,6.777463508031207,0.5866512799026273,2.339279772373504,2.482463911196285,0.603678214138353,62.208098914667765,63.14793531581615,1.3440775046643523,2020,3,9,0,1,11,1.0,6.123233995736766e-17,0.0,1.0,4,0
2020-03-09 08:00:00,Pond_F,Winter,7.199557313051757,5.676375159274737,3.368065982261278,818.2229481950866,23.5533488456597,185.91171052997316,82.37598977850816,0.9782610780220038,16.56749537437726,0.9472610267075728,0.3827093514047871,0.117460612154196,143.38132657076204,25,7,5.36997391670562,41.8872571184682,66.10350324334917,QUESTIONABLE,0.22605097590153728,0.22693664885679066,6.164339159702279,0.950652055757355,1.2078286358257244,3.4965075614664802,0.2692307692307692,23.62861551758691,0.12789532551636063,0.20016458419280325,8.772878226199632,1.4743203441575592,3.9664616507699693,7.3438124935685085,7.263344678537633,0.32161681940590686,7.148322852947286,6.703312115455188,0.8241790351302511,2.4782891276078503,2.541760237756052,0.719559515503407,62.5915191339012,63.343458731239934,1.9797609856663008,2020,3,9,0,1,11,1.0,6.123233995736766e-17,0.0,1.0,5,0
2020-03-09 12:00:00,River_A,Winter,7.309348017182616,5.525117452637079,1.889680983310728,721.9656511692458,27.356546300658756,150.68872322841267,71.21860130268173,0.8002872623046355,15.245513087433416,0.5092483050688332,0.3348673780053425,0.1496639356343144,195.922575095625,9,3,4.487347138265678,25.904364027700392,64.05200480435511,QUESTIONABLE,0.5287327212054069,0.20843137289400288,5.518349551602295,2.4859463360404717,1.7611142787196246,2.5649493574615367,0.3,15.195855582983036,0.17256131061254418,0.18339537513370202,8.022900174869026,1.061146109633642,2.5847572656707145,7.2893314315568105,7.257166495616399,0.2830468472407294,6.932106981758152,6.663708477704614,1.030464644607699,2.4789032410256775,2.5447908281179807,0.7189707514105579,62.816457054102735,63.38922811156105,2.052743939464362,2020,3,9,0,1,11,1.0,6.123233995736766e-17,0.0,1.0,0,0
2020-03-09 16:00:00,Lake_B,Winter,6.788313339513611,7.4511778459503875,1.902350464577759,578.022190885138,21.1678913379788,120.79753877876148,54.23830772131666,0.8653381086940826,17.257680138315276,0.9405971742834272,0.5345319461598372,0.2986161802367418,86.27994287607955,20,0,6.382043243362242,52.96787510201841,61.725583695652176,QUESTIONABLE,0.33389653533789515,0.20862333202480726,6.354538473764262,1.516186011412322,1.15370353133851,3.044522437723423,0.0,29.674959172690325,0.1202618953763141,0.3061437671113873,9.06150912350468,1.065520913737413,2.0134373960467746,7.23611017522533,7.245029260589124,0.340436082991654,6.856621033871197,6.6908346659256495,0.957731114794417,2.4603510342027,2.5079708032408075,0.7339377689419998,62.95399091196733,63.313385471019004,1.9201921045702504,2020,3,9,0,1,11,1.0,6.123233995736766e-17,0.0,1.0,1,0
2020-03-09 20:00:00,Spring_C,Winter,7.161022745900434,6.082254596623704,3.1906599513774534,804.5069834090484,27.74989526705507,132.45540782047465,61.28322915260275,0.4482587049170519,17.510477211456042,0.4308351075150827,0.1799969234204877,0.3995394581074011,82.97806537341789,23,6,4.461467366202611,54.45654109152353,65.2172780564419,QUESTIONABLE,0.15770267207300026,0.16443731779940612,6.129857007962726,0.1904537508510895,1.0809700174914016,3.4011973816621555,0.25,29.459004228863073,0.08177694694240414,0.21910652148304294,8.979367958186547,1.4328582278265671,4.427023974175567,7.292747075949472,7.262679508602571,0.27574412425541306,6.627885577016927,6.658314998000787,0.9177262903658,2.6847989489199406,2.540588315012113,0.6715295677699622,63.58582772625169,63.3997824846776,1.8159949387604348,2020,3,9,0,1,11,1.0,6.123233995736766e-17,0.0,1.0,2,0
2020-03-10 00:00:00,Well_D,Winter,7.221006638574488,7.754078073715901,3.352385972829253,553.1843634482716,15.980358287906247,140.02869836566845,83.46577081817509,0.9217905375580542,13.519303415527553,0.7248811813919858,0.2348249337580025,0.3375893868421393,196.0793733624164,11,0,3.344464442025495,44.569782976203896,62.27126886225541,QUESTIONABLE,0.37873967994308333,0.25267529652835274,5.055325044825865,2.9626533318929615,1.9821862317396457,2.4849066497880004,0.0,23.957123709114697,0.07487084599912047,0.20561453233107202,7.220546976542804,1.4707241942307023,2.67861644825813,7.254245925964966,7.253828777396943,0.26200102554241345,6.769498317639195,6.7246345571019175,1.013497304877646,2.6670339259750997,2.5685918572601114,0.6483315253940908,63.32707216380202,63.316640021607235,1.8618838515183413,2020,3,10,1,1,11,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,3,0
2020-03-10 04:00:00,Canal_E,Winter,7.153618474400685,5.861091210387694,2.38413242623615,666.9366282302972,21.78380137896746,166.85234683430394,50.42477893036048,0.8327041880646886,16.556171502340888,0.5564004703445655,0.1738211710059682,0.3215784127312161,194.6210192573759,25,0,4.294098454948152,31.433451131863524,64.84249561065461,QUESTIONABLE,0.13831375614474228,0.24980266058530196,5.981758720250048,2.2883362517065264,1.4598890203759511,3.258096538021482,0.0,17.863774793405838,0.13617597506189563,0.18277477603912856,8.694437845202788,1.2190975740268069,2.596773361714204,7.2037559357749315,7.261173065949242,0.23813138557612654,6.6203167927561575,6.695676928778245,1.065678140441309,2.6354231611386814,2.559878104152176,0.6571711337800067,63.6120908291473,63.35802937765148,1.927753813704152,2020,3,10,1,1,11,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,4,0
2020-03-10 08:00:00,Pond_F,Winter,7.250016960348291,5.887103486618638,2.212387886922759,793.954554876992,22.28150777912153,150.91700514623483,71.0124800903771,0.6934776178362606,8.070376734645937,0.3549569079175269,0.5465661304933552,0.104921276509213,164.81643154526063,20,7,4.082734417206924,37.967200297083,64.3817326569948,QUESTIONABLE,0.36799389326988974,0.18984356303183533,3.0396037534665745,1.6821100151896458,1.552353611820017,3.332204510175204,0.3333333333333333,21.02496735714496,0.10725071414090243,0.27827280197083676,4.381927176241098,1.1670145505999827,2.4647668956451847,7.1546976412816985,7.273591282928296,0.17014229963894928,6.319599689315448,6.701746149898185,0.8978449071665631,2.6142376667879117,2.563724827177937,0.6697736115835013,64.08483813281474,63.34610560233066,1.57458000999098,2020,3,10,1,1,11,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,5,0
2020-03-10 12:00:00,River_A,Winter,7.239597827598131,7.704272424096461,3.38381117452084,808.8471368389438,16.126056891111023,173.53233244278806,70.5151860936331,0.629490699643743,8.589780684142124,0.4337434975424507,0.5057311233901415,0.2252668265753151,116.19946899573786,19,2,6.41759805330272,51.21496560917349,62.77740253837615,QUESTIONABLE,0.44228008377950745,0.2142778859725707,3.217671627109439,1.9410160578488398,1.0697998042888488,3.091042453358316,0.1,28.816281831238104,0.12506289300046725,0.27681632553047136,4.609635691892933,1.4779184772128278,2.7283765754550138,7.160417714788322,7.257281238770663,0.17255773408600536,6.609299298575694,6.698798832412249,0.9791878101357491,2.6164869799678487,2.587623451985692,0.6727469786093583,63.609680889247166,63.39275853670065,1.349677208909093,2020,3,10,1,1,11,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0
